waveform	[0]		[1]	
t0	14.09.2026  14:17:40		14.09.2026  14:17:40	
delta t	5,000000E-5		5,000000E-5	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:17:40	1,058580E+0	14.09.2026  14:17:40	-2,045320E+0
14.09.2026  14:17:40	1,057936E+0	14.09.2026  14:17:40	-2,013756E+0
14.09.2026  14:17:40	1,056003E+0	14.09.2026  14:17:40	-1,991533E+0
14.09.2026  14:17:40	1,055037E+0	14.09.2026  14:17:40	-1,963834E+0
14.09.2026  14:17:40	1,053426E+0	14.09.2026  14:17:40	-1,938389E+0
14.09.2026  14:17:40	1,052782E+0	14.09.2026  14:17:40	-1,910368E+0
14.09.2026  14:17:40	1,051494E+0	14.09.2026  14:17:40	-1,881059E+0
14.09.2026  14:17:40	1,049884E+0	14.09.2026  14:17:40	-1,851749E+0
14.09.2026  14:17:40	1,049561E+0	14.09.2026  14:17:40	-1,826305E+0
14.09.2026  14:17:40	1,048273E+0	14.09.2026  14:17:40	-1,794097E+0
14.09.2026  14:17:40	1,046985E+0	14.09.2026  14:17:40	-1,767364E+0
14.09.2026  14:17:40	1,046019E+0	14.09.2026  14:17:40	-1,740953E+0
14.09.2026  14:17:40	1,044730E+0	14.09.2026  14:17:40	-1,710033E+0
14.09.2026  14:17:40	1,044086E+0	14.09.2026  14:17:40	-1,680080E+0
14.09.2026  14:17:40	1,042476E+0	14.09.2026  14:17:40	-1,655280E+0
14.09.2026  14:17:40	1,041509E+0	14.09.2026  14:17:40	-1,625004E+0
14.09.2026  14:17:40	1,040543E+0	14.09.2026  14:17:40	-1,594406E+0
14.09.2026  14:17:40	1,039255E+0	14.09.2026  14:17:40	-1,560265E+0
14.09.2026  14:17:40	1,037967E+0	14.09.2026  14:17:40	-1,530956E+0
14.09.2026  14:17:40	1,037000E+0	14.09.2026  14:17:40	-1,496815E+0
14.09.2026  14:17:40	1,036034E+0	14.09.2026  14:17:40	-1,471049E+0
14.09.2026  14:17:40	1,035712E+0	14.09.2026  14:17:40	-1,442384E+0
14.09.2026  14:17:40	1,033457E+0	14.09.2026  14:17:40	-1,410176E+0
14.09.2026  14:17:40	1,032813E+0	14.09.2026  14:17:40	-1,377967E+0
14.09.2026  14:17:40	1,031847E+0	14.09.2026  14:17:40	-1,344471E+0
14.09.2026  14:17:40	1,030559E+0	14.09.2026  14:17:40	-1,310330E+0
14.09.2026  14:17:40	1,028948E+0	14.09.2026  14:17:40	-1,276190E+0
14.09.2026  14:17:40	1,027982E+0	14.09.2026  14:17:40	-1,246236E+0
14.09.2026  14:17:40	1,027016E+0	14.09.2026  14:17:40	-1,219181E+0
14.09.2026  14:17:40	1,026050E+0	14.09.2026  14:17:40	-1,183752E+0
14.09.2026  14:17:40	1,024761E+0	14.09.2026  14:17:40	-1,151222E+0
14.09.2026  14:17:40	1,023473E+0	14.09.2026  14:17:40	-1,117081E+0
14.09.2026  14:17:40	1,022185E+0	14.09.2026  14:17:40	-1,088416E+0
14.09.2026  14:17:40	1,021540E+0	14.09.2026  14:17:40	-1,053309E+0
14.09.2026  14:17:40	1,020574E+0	14.09.2026  14:17:40	-1,021745E+0
14.09.2026  14:17:40	1,019608E+0	14.09.2026  14:17:40	-9,876047E-1
14.09.2026  14:17:40	1,018320E+0	14.09.2026  14:17:40	-9,537861E-1
14.09.2026  14:17:40	1,016709E+0	14.09.2026  14:17:40	-9,206117E-1
14.09.2026  14:17:40	1,015743E+0	14.09.2026  14:17:40	-8,890477E-1
14.09.2026  14:17:40	1,015099E+0	14.09.2026  14:17:40	-8,542629E-1
14.09.2026  14:17:40	1,013810E+0	14.09.2026  14:17:40	-8,214106E-1
14.09.2026  14:17:40	1,012844E+0	14.09.2026  14:17:40	-7,895246E-1
14.09.2026  14:17:40	1,011556E+0	14.09.2026  14:17:40	-7,544177E-1
14.09.2026  14:17:40	1,010590E+0	14.09.2026  14:17:40	-7,218874E-1
14.09.2026  14:17:40	1,008335E+0	14.09.2026  14:17:40	-6,848481E-1
14.09.2026  14:17:40	1,008335E+0	14.09.2026  14:17:40	-6,548945E-1
14.09.2026  14:17:40	1,007369E+0	14.09.2026  14:17:40	-6,181772E-1
14.09.2026  14:17:40	1,006080E+0	14.09.2026  14:17:40	-5,869353E-1
14.09.2026  14:17:40	1,005114E+0	14.09.2026  14:17:40	-5,511843E-1
