waveform	[0]		[1]	
t0	14.09.2026  14:08:56		14.09.2026  14:08:56	
delta t	0,000100		0,000100	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:08:57	8,635150E-4	14.09.2026  14:08:57	2,617496E-1
14.09.2026  14:08:57	8,271391E-3	14.09.2026  14:08:57	3,261659E-1
14.09.2026  14:08:57	3,113918E-2	14.09.2026  14:08:57	3,947693E-1
14.09.2026  14:08:57	6,560191E-2	14.09.2026  14:08:57	4,604740E-1
14.09.2026  14:08:57	1,168129E-1	14.09.2026  14:08:57	5,242462E-1
14.09.2026  14:08:57	1,680239E-1	14.09.2026  14:08:57	5,918833E-1
14.09.2026  14:08:57	2,227777E-1	14.09.2026  14:08:57	6,488918E-1
14.09.2026  14:08:57	2,749550E-1	14.09.2026  14:08:57	7,158848E-1
14.09.2026  14:08:57	3,332517E-1	14.09.2026  14:08:57	7,825557E-1
14.09.2026  14:08:57	3,870394E-1	14.09.2026  14:08:57	8,431071E-1
14.09.2026  14:08:57	4,466245E-1	14.09.2026  14:08:57	9,026922E-1
14.09.2026  14:08:57	4,988017E-1	14.09.2026  14:08:57	9,642098E-1
14.09.2026  14:08:57	5,548439E-1	14.09.2026  14:08:57	1,023473E+0
14.09.2026  14:08:57	6,141070E-1	14.09.2026  14:08:57	1,083058E+0
14.09.2026  14:08:57	6,653180E-1	14.09.2026  14:08:57	1,138778E+0
14.09.2026  14:08:57	7,174952E-1	14.09.2026  14:08:57	1,195142E+0
14.09.2026  14:08:57	7,732153E-1	14.09.2026  14:08:57	1,254406E+0
14.09.2026  14:08:57	8,224938E-1	14.09.2026  14:08:57	1,307549E+0
14.09.2026  14:08:57	8,743490E-1	14.09.2026  14:08:57	1,359726E+0
14.09.2026  14:08:57	9,220171E-1	14.09.2026  14:08:57	1,410293E+0
14.09.2026  14:08:57	9,671085E-1	14.09.2026  14:08:57	1,459894E+0
14.09.2026  14:08:57	1,020896E+0	14.09.2026  14:08:57	1,509816E+0
14.09.2026  14:08:57	1,065666E+0	14.09.2026  14:08:57	1,556518E+0
